Product code,Station number,Year,Month,Day,Maximum temperature (Degree F),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66062,2002,5,1,79.01392725357405,1.0,Y
IDCJAC0010,66062,2002,5,2,68.69347162319796,1.0,Y
IDCJAC0010,66062,2002,5,3,76.79844761101174,1.0,Y
IDCJAC0010,66062,2002,5,4,74.48288879579792,1.0,Y
IDCJAC0010,66062,2002,5,5,74.85836655819058,1.0,Y
IDCJAC0010,66062,2002,5,6,76.00322243271032,1.0,Y
IDCJAC0010,66062,2002,5,7,81.62920758878947,1.0,Y
IDCJAC0010,66062,2002,5,8,71.93247323669723,1.0,Y
IDCJAC0010,66062,2002,5,9,77.01941683207214,1.0,Y
IDCJAC0010,66062,2002,5,10,77.45317809480021,1.0,Y
IDCJAC0010,66062,2002,5,11,74.8931238351967,1.0,Y
IDCJAC0010,66062,2002,5,12,72.80838703007066,1.0,Y
IDCJAC0010,66062,2002,5,13,72.22331575245136,1.0,Y
IDCJAC0010,66062,2002,5,14,73.8968042014028,1.0,Y
IDCJAC0010,66062,2002,5,15,79.68812458766797,1.0,Y
IDCJAC0010,66062,2002,5,16,74.20831163857768,1.0,Y
IDCJAC0010,66062,2002,5,17,75.50430538680052,1.0,Y
IDCJAC0010,66062,2002,5,18,70.21514509111861,1.0,Y
IDCJAC0010,66062,2002,5,19,73.62825620759023,1.0,Y
IDCJAC0010,66062,2002,5,20,77.14677984179407,1.0,Y
IDCJAC0010,66062,2002,5,21,67.6638857359409,1.0,Y
IDCJAC0010,66062,2002,5,22,81.22446467209993,1.0,Y
IDCJAC0010,66062,2002,5,23,73.03569355764051,1.0,Y
IDCJAC0010,66062,2002,5,24,84.81493780161698,1.0,Y
IDCJAC0010,66062,2002,5,25,78.09992304257433,1.0,Y
IDCJAC0010,66062,2002,5,26,66.82576017952974,1.0,Y
IDCJAC0010,66062,2002,5,27,77.3876392634892,1.0,Y
IDCJAC0010,66062,2002,5,28,74.40987993126463,1.0,Y
IDCJAC0010,66062,2002,5,29,77.44991879191768,1.0,Y
IDCJAC0010,66062,2002,5,30,84.08367887829795,1.0,Y
IDCJAC0010,66062,2002,5,31,79.52486096997559,1.0,Y
IDCJAC0010,66062,2002,6,1,74.87137107914681,1.0,Y
IDCJAC0010,66062,2002,6,2,69.01562030486865,1.0,Y
IDCJAC0010,66062,2002,6,3,80.36388985414061,1.0,Y
IDCJAC0010,66062,2002,6,4,78.54866662022512,1.0,Y
IDCJAC0010,66062,2002,6,5,81.78951059045964,1.0,Y
IDCJAC0010,66062,2002,6,6,75.28568385929228,1.0,Y
IDCJAC0010,66062,2002,6,7,77.4755453342671,1.0,Y
IDCJAC0010,66062,2002,6,8,74.76868148482922,1.0,Y
IDCJAC0010,66062,2002,6,9,76.43424042387379,1.0,Y
IDCJAC0010,66062,2002,6,10,68.42738845851072,1.0,Y
IDCJAC0010,66062,2002,6,11,77.59134544952484,1.0,Y
IDCJAC0010,66062,2002,6,12,77.91197505667108,1.0,Y
IDCJAC0010,66062,2002,6,13,73.48073963516455,1.0,Y
IDCJAC0010,66062,2002,6,14,79.03328109301549,1.0,Y
IDCJAC0010,66062,2002,6,15,80.36280908342225,1.0,Y
IDCJAC0010,66062,2002,6,16,83.00082343768267,1.0,Y
IDCJAC0010,66062,2002,6,17,70.89974072320814,1.0,Y
IDCJAC0010,66062,2002,6,18,79.34692404629592,1.0,Y
IDCJAC0010,66062,2002,6,19,82.68949837452519,1.0,Y
IDCJAC0010,66062,2002,6,20,74.24602420991167,1.0,Y
IDCJAC0010,66062,2002,6,21,82.97459567685513,1.0,Y
IDCJAC0010,66062,2002,6,22,72.37046486495497,1.0,Y
IDCJAC0010,66062,2002,6,23,76.34854371052262,1.0,Y
IDCJAC0010,66062,2002,6,24,67.36483556256933,1.0,Y
IDCJAC0010,66062,2002,6,25,66.66370177085521,1.0,Y
IDCJAC0010,66062,2002,6,26,68.23312524917624,1.0,Y
IDCJAC0010,66062,2002,6,27,83.09366789783871,1.0,Y
IDCJAC0010,66062,2002,6,28,72.1220549428149,1.0,Y
IDCJAC0010,66062,2002,6,29,72.1347452467902,1.0,Y
IDCJAC0010,66062,2002,6,30,78.04124772373852,1.0,Y
IDCJAC0010,66062,2002,7,1,72.2822292917282,1.0,Y
IDCJAC0010,66062,2002,7,2,82.02495129107152,1.0,Y
IDCJAC0010,66062,2002,7,3,85.31822424853495,1.0,Y
IDCJAC0010,66062,2002,7,4,64.89168547673752,1.0,Y
IDCJAC0010,66062,2002,7,5,78.60130825952311,1.0,Y
IDCJAC0010,66062,2002,7,6,65.69758898373057,1.0,Y
IDCJAC0010,66062,2002,7,7,69.19935587022012,1.0,Y
IDCJAC0010,66062,2002,7,8,78.38823990945247,1.0,Y
IDCJAC0010,66062,2002,7,9,71.28151165343962,1.0,Y
IDCJAC0010,66062,2002,7,10,77.30460128355472,1.0,Y
IDCJAC0010,66062,2002,7,11,76.15530236179569,1.0,Y
IDCJAC0010,66062,2002,7,12,67.75968223594504,1.0,Y
IDCJAC0010,66062,2002,7,13,79.28706436583664,1.0,Y
IDCJAC0010,66062,2002,7,14,77.49498829113936,1.0,Y
IDCJAC0010,66062,2002,7,15,76.19413343884476,1.0,Y
IDCJAC0010,66062,2002,7,16,72.75975239057958,1.0,Y
IDCJAC0010,66062,2002,7,17,77.94834968422676,1.0,Y
IDCJAC0010,66062,2002,7,18,69.53052589097902,1.0,Y
IDCJAC0010,66062,2002,7,19,70.95986298225304,1.0,Y
IDCJAC0010,66062,2002,7,20,77.60463869502684,1.0,Y
IDCJAC0010,66062,2002,7,21,81.1507608210845,1.0,Y
IDCJAC0010,66062,2002,7,22,73.6143480901711,1.0,Y
IDCJAC0010,66062,2002,7,23,78.28505452180552,1.0,Y
IDCJAC0010,66062,2002,7,24,77.02479091083633,1.0,Y
IDCJAC0010,66062,2002,7,25,78.07152289227203,1.0,Y
IDCJAC0010,66062,2002,7,26,72.54108314741731,1.0,Y
IDCJAC0010,66062,2002,7,27,75.25376422413828,1.0,Y
IDCJAC0010,66062,2002,7,28,75.80882677041143,1.0,Y
IDCJAC0010,66062,2002,7,29,83.4919376617558,1.0,Y
IDCJAC0010,66062,2002,7,30,70.47751935668197,1.0,Y
IDCJAC0010,66062,2002,7,31,68.98104907498578,1.0,Y
IDCJAC0010,66062,2002,8,1,90.99694786187519,1.0,Y
IDCJAC0010,66062,2002,8,2,77.5448487334369,1.0,Y
IDCJAC0010,66062,2002,8,3,78.74253318832838,1.0,Y
IDCJAC0010,66062,2002,8,4,79.21083726653518,1.0,Y
IDCJAC0010,66062,2002,8,5,79.8594261116153,1.0,Y
IDCJAC0010,66062,2002,8,6,80.49499493618417,1.0,Y
IDCJAC0010,66062,2002,8,7,79.88228613518888,1.0,Y
IDCJAC0010,66062,2002,8,8,81.6351011929336,1.0,Y
IDCJAC0010,66062,2002,8,9,76.8369563582063,1.0,Y
IDCJAC0010,66062,2002,8,10,81.36112365649079,1.0,Y
IDCJAC0010,66062,2002,8,11,85.4599323615148,1.0,Y
IDCJAC0010,66062,2002,8,12,76.97957886360204,1.0,Y
IDCJAC0010,66062,2002,8,13,78.40392754754272,1.0,Y
IDCJAC0010,66062,2002,8,14,73.10094792008952,1.0,Y
IDCJAC0010,66062,2002,8,15,75.17586487211912,1.0,Y
IDCJAC0010,66062,2002,8,16,77.7642646978978,1.0,Y
IDCJAC0010,66062,2002,8,17,74.05383029563721,1.0,Y
IDCJAC0010,66062,2002,8,18,76.46239354220528,1.0,Y
IDCJAC0010,66062,2002,8,19,77.70663991423159,1.0,Y
IDCJAC0010,66062,2002,8,20,83.60311374269827,1.0,Y
IDCJAC0010,66062,2002,8,21,71.68103750375033,1.0,Y
IDCJAC0010,66062,2002,8,22,78.10081526216511,1.0,Y
IDCJAC0010,66062,2002,8,23,72.97917716382756,1.0,Y
IDCJAC0010,66062,2002,8,24,79.83018157075419,1.0,Y
IDCJAC0010,66062,2002,8,25,80.2274971798782,1.0,Y
IDCJAC0010,66062,2002,8,26,84.3873063607184,1.0,Y
IDCJAC0010,66062,2002,8,27,73.87155965386296,1.0,Y
IDCJAC0010,66062,2002,8,28,76.72779692319514,1.0,Y
IDCJAC0010,66062,2002,8,29,80.0203003549459,1.0,Y
IDCJAC0010,66062,2002,8,30,79.29318485132262,1.0,Y
IDCJAC0010,66062,2002,8,31,63.56100462355493,1.0,Y
IDCJAC0010,66062,2002,9,1,72.5627666375545,1.0,Y
IDCJAC0010,66062,2002,9,2,78.85058211244434,1.0,Y
IDCJAC0010,66062,2002,9,3,74.9510207288128,1.0,Y
IDCJAC0010,66062,2002,9,4,80.05725575674349,1.0,Y
IDCJAC0010,66062,2002,9,5,81.21037043025999,1.0,Y
IDCJAC0010,66062,2002,9,6,74.93254767310796,1.0,Y
IDCJAC0010,66062,2002,9,7,79.00411605162977,1.0,Y
IDCJAC0010,66062,2002,9,8,83.28070952142234,1.0,Y
IDCJAC0010,66062,2002,9,9,81.09251715092356,1.0,Y
IDCJAC0010,66062,2002,9,10,72.14676437098944,1.0,Y
IDCJAC0010,66062,2002,9,11,75.07433273394558,1.0,Y
IDCJAC0010,66062,2002,9,12,76.13740326526047,1.0,Y
IDCJAC0010,66062,2002,9,13,71.32387009915138,1.0,Y
IDCJAC0010,66062,2002,9,14,81.34997207334973,1.0,Y
IDCJAC0010,66062,2002,9,15,72.77522226375072,1.0,Y
IDCJAC0010,66062,2002,9,16,75.4928785830119,1.0,Y
IDCJAC0010,66062,2002,9,17,81.35920254267909,1.0,Y
IDCJAC0010,66062,2002,9,18,73.74503406759634,1.0,Y
IDCJAC0010,66062,2002,9,19,74.31695910832966,1.0,Y
IDCJAC0010,66062,2002,9,20,77.6902510738917,1.0,Y
IDCJAC0010,66062,2002,9,21,73.9554308344102,1.0,Y
IDCJAC0010,66062,2002,9,22,83.66305474796268,1.0,Y
IDCJAC0010,66062,2002,9,23,71.42277560918066,1.0,Y
IDCJAC0010,66062,2002,9,24,64.52593566839873,1.0,Y
IDCJAC0010,66062,2002,9,25,80.2149827101573,1.0,Y
IDCJAC0010,66062,2002,9,26,74.21215664083289,1.0,Y
IDCJAC0010,66062,2002,9,27,71.96184662616038,1.0,Y
IDCJAC0010,66062,2002,9,28,77.91957007828432,1.0,Y
IDCJAC0010,66062,2002,9,29,78.09695570324394,1.0,Y
IDCJAC0010,66062,2002,9,30,72.19058335713345,1.0,Y
IDCJAC0010,66062,2002,10,1,81.9344465957571,1.0,Y
IDCJAC0010,66062,2002,10,2,80.30938506548716,1.0,Y
IDCJAC0010,66062,2002,10,3,85.87286642997913,1.0,Y
IDCJAC0010,66062,2002,10,4,73.70682971368568,1.0,Y
IDCJAC0010,66062,2002,10,5,76.7813433884621,1.0,Y
IDCJAC0010,66062,2002,10,6,77.16665882610296,1.0,Y
IDCJAC0010,66062,2002,10,7,74.36526349395349,1.0,Y
IDCJAC0010,66062,2002,10,8,78.01609458620521,1.0,Y
IDCJAC0010,66062,2002,10,9,78.39212187698598,1.0,Y
IDCJAC0010,66062,2002,10,10,78.39439871421823,1.0,Y
IDCJAC0010,66062,2002,10,11,74.36753457118442,1.0,Y
IDCJAC0010,66062,2002,10,12,74.95338999827685,1.0,Y
IDCJAC0010,66062,2002,10,13,73.16452477135564,1.0,Y
IDCJAC0010,66062,2002,10,14,72.24588914023538,1.0,Y
IDCJAC0010,66062,2002,10,15,75.68025467161809,1.0,Y
IDCJAC0010,66062,2002,10,16,83.58266050582094,1.0,Y
IDCJAC0010,66062,2002,10,17,86.19524612966606,1.0,Y
IDCJAC0010,66062,2002,10,18,82.56929114381622,1.0,Y
IDCJAC0010,66062,2002,10,19,73.6806084685785,1.0,Y
IDCJAC0010,66062,2002,10,20,78.03835877760599,1.0,Y
IDCJAC0010,66062,2002,10,21,65.76543268779406,1.0,Y
IDCJAC0010,66062,2002,10,22,75.22498125842016,1.0,Y
IDCJAC0010,66062,2002,10,23,74.05723128234408,1.0,Y
IDCJAC0010,66062,2002,10,24,85.37168577619002,1.0,Y
IDCJAC0010,66062,2002,10,25,77.30204644530076,1.0,Y
IDCJAC0010,66062,2002,10,26,76.25360802823069,1.0,Y
IDCJAC0010,66062,2002,10,27,75.65782959517664,1.0,Y
IDCJAC0010,66062,2002,10,28,74.54568715473954,1.0,Y
IDCJAC0010,66062,2002,10,29,78.65778599333814,1.0,Y
IDCJAC0010,66062,2002,10,30,72.6879886536665,1.0,Y
IDCJAC0010,66062,2002,10,31,78.74934064744308,1.0,Y
IDCJAC0010,66062,2002,11,1,83.15878346786896,1.0,Y
IDCJAC0010,66062,2002,11,2,76.56320308434093,1.0,Y
IDCJAC0010,66062,2002,11,3,74.42834391169146,1.0,Y
IDCJAC0010,66062,2002,11,4,75.62339850463911,1.0,Y
IDCJAC0010,66062,2002,11,5,82.00342730313868,1.0,Y
IDCJAC0010,66062,2002,11,6,76.69608738052746,1.0,Y
IDCJAC0010,66062,2002,11,7,72.95332970918041,1.0,Y
IDCJAC0010,66062,2002,11,8,80.04326781939702,1.0,Y
IDCJAC0010,66062,2002,11,9,72.44654214054522,1.0,Y
IDCJAC0010,66062,2002,11,10,74.83286210303312,1.0,Y
IDCJAC0010,66062,2002,11,11,77.14581444559109,1.0,Y
IDCJAC0010,66062,2002,11,12,71.96484853274751,1.0,Y
IDCJAC0010,66062,2002,11,13,67.06794426902547,1.0,Y
IDCJAC0010,66062,2002,11,14,78.24721642947699,1.0,Y
IDCJAC0010,66062,2002,11,15,65.04080269565044,1.0,Y
IDCJAC0010,66062,2002,11,16,71.36719062264517,1.0,Y
IDCJAC0010,66062,2002,11,17,79.89093019639083,1.0,Y
IDCJAC0010,66062,2002,11,18,78.09599637213086,1.0,Y
IDCJAC0010,66062,2002,11,19,75.21034763505122,1.0,Y
IDCJAC0010,66062,2002,11,20,71.52252705696006,1.0,Y
IDCJAC0010,66062,2002,11,21,73.84492121881512,1.0,Y
IDCJAC0010,66062,2002,11,22,78.88243288368942,1.0,Y
IDCJAC0010,66062,2002,11,23,75.3381679093142,1.0,Y
IDCJAC0010,66062,2002,11,24,69.82420676860355,1.0,Y
IDCJAC0010,66062,2002,11,25,71.60036619852036,1.0,Y
IDCJAC0010,66062,2002,11,26,73.82688862674479,1.0,Y
IDCJAC0010,66062,2002,11,27,77.83490726748977,1.0,Y
IDCJAC0010,66062,2002,11,28,76.5228072605473,1.0,Y
IDCJAC0010,66062,2002,11,29,69.76773119337766,1.0,Y
IDCJAC0010,66062,2002,11,30,82.73528162540157,1.0,Y
IDCJAC0010,66062,2002,12,1,72.28549535801673,1.0,Y
IDCJAC0010,66062,2002,12,2,78.20523253789966,1.0,Y
IDCJAC0010,66062,2002,12,3,71.26318258013274,1.0,Y
IDCJAC0010,66062,2002,12,4,88.4096582158887,1.0,Y
IDCJAC0010,66062,2002,12,5,82.62508531194976,1.0,Y
IDCJAC0010,66062,2002,12,6,72.12793242238811,1.0,Y
IDCJAC0010,66062,2002,12,7,76.44230297513467,1.0,Y
IDCJAC0010,66062,2002,12,8,70.85386325921496,1.0,Y
IDCJAC0010,66062,2002,12,9,74.22006878748721,1.0,Y
IDCJAC0010,66062,2002,12,10,78.11473127633589,1.0,Y
IDCJAC0010,66062,2002,12,11,80.22523660702323,1.0,Y
IDCJAC0010,66062,2002,12,12,69.80806707337321,1.0,Y
IDCJAC0010,66062,2002,12,13,72.25721222473257,1.0,Y
IDCJAC0010,66062,2002,12,14,80.70882684043396,1.0,Y
IDCJAC0010,66062,2002,12,15,82.61956466818837,1.0,Y
IDCJAC0010,66062,2002,12,16,72.13436457551867,1.0,Y
IDCJAC0010,66062,2002,12,17,80.78427601024299,1.0,Y
IDCJAC0010,66062,2002,12,18,69.82203756582629,1.0,Y
IDCJAC0010,66062,2002,12,19,74.51249472411276,1.0,Y
IDCJAC0010,66062,2002,12,20,70.2779598902141,1.0,Y
IDCJAC0010,66062,2002,12,21,73.97132043674225,1.0,Y
IDCJAC0010,66062,2002,12,22,85.54636143675937,1.0,Y
IDCJAC0010,66062,2002,12,23,75.72549528154796,1.0,Y
IDCJAC0010,66062,2002,12,24,74.59034266475012,1.0,Y
IDCJAC0010,66062,2002,12,25,73.17612798200952,1.0,Y
IDCJAC0010,66062,2002,12,26,74.50090960696413,1.0,Y
IDCJAC0010,66062,2002,12,27,71.95746103196349,1.0,Y
IDCJAC0010,66062,2002,12,28,76.68401837114678,1.0,Y
IDCJAC0010,66062,2002,12,29,75.83703008979316,1.0,Y
IDCJAC0010,66062,2002,12,30,73.71296152682768,1.0,Y
IDCJAC0010,66062,2002,12,31,73.27365561841417,1.0,Y
IDCJAC0010,66062,2003,1,1,76.91418079522718,1.0,Y
IDCJAC0010,66062,2003,1,2,72.35337383392361,1.0,Y
IDCJAC0010,66062,2003,1,3,74.79932370079626,1.0,Y
IDCJAC0010,66062,2003,1,4,73.74390700953228,1.0,Y
IDCJAC0010,66062,2003,1,5,64.96951925348404,1.0,Y
IDCJAC0010,66062,2003,1,6,80.30045849281315,1.0,Y
IDCJAC0010,66062,2003,1,7,66.83674131956838,1.0,Y
IDCJAC0010,66062,2003,1,8,67.15858463051651,1.0,Y
IDCJAC0010,66062,2003,1,9,80.47668461210763,1.0,Y
IDCJAC0010,66062,2003,1,10,70.45767675184206,1.0,Y
IDCJAC0010,66062,2003,1,11,65.61758410744471,1.0,Y
IDCJAC0010,66062,2003,1,12,82.68687773623722,1.0,Y
IDCJAC0010,66062,2003,1,13,72.80990370659062,1.0,Y
IDCJAC0010,66062,2003,1,14,82.0736625866217,1.0,Y
IDCJAC0010,66062,2003,1,15,71.42364496905293,1.0,Y
IDCJAC0010,66062,2003,1,16,67.78259256226637,1.0,Y
IDCJAC0010,66062,2003,1,17,74.39178017025948,1.0,Y
IDCJAC0010,66062,2003,1,18,69.95997534125817,1.0,Y
IDCJAC0010,66062,2003,1,19,78.02126845596989,1.0,Y
IDCJAC0010,66062,2003,1,20,79.38078089845999,1.0,Y
IDCJAC0010,66062,2003,1,21,80.6485359167979,1.0,Y
IDCJAC0010,66062,2003,1,22,74.44190618769885,1.0,Y
IDCJAC0010,66062,2003,1,23,82.90168527794398,1.0,Y
IDCJAC0010,66062,2003,1,24,71.36160483816258,1.0,Y
IDCJAC0010,66062,2003,1,25,76.67050845304828,1.0,Y
IDCJAC0010,66062,2003,1,26,75.3082076042561,1.0,Y
IDCJAC0010,66062,2003,1,27,85.8631305109725,1.0,Y
IDCJAC0010,66062,2003,1,28,82.0389829107295,1.0,Y
IDCJAC0010,66062,2003,1,29,76.16078158605369,1.0,Y
IDCJAC0010,66062,2003,1,30,76.99222705636129,1.0,Y
IDCJAC0010,66062,2003,1,31,83.67788753368188,1.0,Y
IDCJAC0010,66062,2003,2,1,72.2420646355446,1.0,Y
IDCJAC0010,66062,2003,2,2,65.83467651613266,1.0,Y
IDCJAC0010,66062,2003,2,3,71.16174083544341,1.0,Y
IDCJAC0010,66062,2003,2,4,73.9275107305632,1.0,Y
IDCJAC0010,66062,2003,2,5,82.80380504595963,1.0,Y
IDCJAC0010,66062,2003,2,6,81.17887006071128,1.0,Y
IDCJAC0010,66062,2003,2,7,75.78069844747098,1.0,Y
IDCJAC0010,66062,2003,2,8,78.33290143862035,1.0,Y
IDCJAC0010,66062,2003,2,9,72.45548123013403,1.0,Y
IDCJAC0010,66062,2003,2,10,86.44264959165038,1.0,Y
IDCJAC0010,66062,2003,2,11,82.06541751117646,1.0,Y
IDCJAC0010,66062,2003,2,12,76.26775279591689,1.0,Y
IDCJAC0010,66062,2003,2,13,75.63197339076665,1.0,Y
IDCJAC0010,66062,2003,2,14,79.50753591752519,1.0,Y
IDCJAC0010,66062,2003,2,15,75.7141272195618,1.0,Y
IDCJAC0010,66062,2003,2,16,66.8930981796557,1.0,Y
IDCJAC0010,66062,2003,2,17,83.66631706200948,1.0,Y
IDCJAC0010,66062,2003,2,18,81.84319383347865,1.0,Y
IDCJAC0010,66062,2003,2,19,77.86002066648034,1.0,Y
IDCJAC0010,66062,2003,2,20,73.90197210259474,1.0,Y
IDCJAC0010,66062,2003,2,21,76.04908571187117,1.0,Y
IDCJAC0010,66062,2003,2,22,62.78059297196184,1.0,Y
IDCJAC0010,66062,2003,2,23,70.46304918590073,1.0,Y
IDCJAC0010,66062,2003,2,24,84.8354916059032,1.0,Y
IDCJAC0010,66062,2003,2,25,78.58634800644927,1.0,Y
IDCJAC0010,66062,2003,2,26,66.25650395995663,1.0,Y
IDCJAC0010,66062,2003,2,27,71.86139475693291,1.0,Y
IDCJAC0010,66062,2003,2,28,66.37355371966721,1.0,Y
IDCJAC0010,66062,2003,3,1,72.09770658390808,1.0,Y
IDCJAC0010,66062,2003,3,2,75.1741823905565,1.0,Y
IDCJAC0010,66062,2003,3,3,84.0080242330159,1.0,Y
IDCJAC0010,66062,2003,3,4,79.92555029380802,1.0,Y
IDCJAC0010,66062,2003,3,5,74.48927012008001,1.0,Y
IDCJAC0010,66062,2003,3,6,74.73488923946576,1.0,Y
IDCJAC0010,66062,2003,3,7,71.99733406698475,1.0,Y
IDCJAC0010,66062,2003,3,8,81.45159863420363,1.0,Y
IDCJAC0010,66062,2003,3,9,82.0477120375521,1.0,Y
IDCJAC0010,66062,2003,3,10,69.30865287207651,1.0,Y
IDCJAC0010,66062,2003,3,11,67.39672816808336,1.0,Y
IDCJAC0010,66062,2003,3,12,74.40741766755552,1.0,Y
IDCJAC0010,66062,2003,3,13,75.02043934885918,1.0,Y
IDCJAC0010,66062,2003,3,14,77.29332695680218,1.0,Y
IDCJAC0010,66062,2003,3,15,67.62650169943858,1.0,Y
IDCJAC0010,66062,2003,3,16,72.42191260460687,1.0,Y
IDCJAC0010,66062,2003,3,17,75.58798598290045,1.0,Y
IDCJAC0010,66062,2003,3,18,72.10599451506387,1.0,Y
IDCJAC0010,66062,2003,3,19,80.28930470096894,1.0,Y
IDCJAC0010,66062,2003,3,20,85.34266372643897,1.0,Y
IDCJAC0010,66062,2003,3,21,73.30679802622215,1.0,Y
IDCJAC0010,66062,2003,3,22,80.44599499462414,1.0,Y
IDCJAC0010,66062,2003,3,23,74.21413255945953,1.0,Y
IDCJAC0010,66062,2003,3,24,71.3491423474125,1.0,Y
IDCJAC0010,66062,2003,3,25,72.43879545629743,1.0,Y
IDCJAC0010,66062,2003,3,26,79.8431438864571,1.0,Y
IDCJAC0010,66062,2003,3,27,72.79188042179739,1.0,Y
IDCJAC0010,66062,2003,3,28,73.76971506527508,1.0,Y
IDCJAC0010,66062,2003,3,29,70.2808392311472,1.0,Y
IDCJAC0010,66062,2003,3,30,79.1696455470123,1.0,Y
IDCJAC0010,66062,2003,3,31,78.29080010635933,1.0,Y
IDCJAC0010,66062,2003,4,1,83.27513803825786,1.0,Y
IDCJAC0010,66062,2003,4,2,78.98150549096455,1.0,Y
IDCJAC0010,66062,2003,4,3,78.06454334881481,1.0,Y
IDCJAC0010,66062,2003,4,4,78.91640231804851,1.0,Y
IDCJAC0010,66062,2003,4,5,74.7203205611084,1.0,Y
IDCJAC0010,66062,2003,4,6,76.55057851027647,1.0,Y
IDCJAC0010,66062,2003,4,7,80.655958372499,1.0,Y
IDCJAC0010,66062,2003,4,8,71.89891885236754,1.0,Y
IDCJAC0010,66062,2003,4,9,84.50840757226867,1.0,Y
IDCJAC0010,66062,2003,4,10,79.18991936415551,1.0,Y
IDCJAC0010,66062,2003,4,11,86.1058143904134,1.0,Y
IDCJAC0010,66062,2003,4,12,70.1227234160315,1.0,Y
IDCJAC0010,66062,2003,4,13,70.12210399068047,1.0,Y
IDCJAC0010,66062,2003,4,14,77.86006107550297,1.0,Y
IDCJAC0010,66062,2003,4,15,76.61780736618583,1.0,Y
IDCJAC0010,66062,2003,4,16,73.7147065773764,1.0,Y
IDCJAC0010,66062,2003,4,17,69.65318715780492,1.0,Y
IDCJAC0010,66062,2003,4,18,74.66124732363281,1.0,Y
IDCJAC0010,66062,2003,4,19,77.08562720001977,1.0,Y
IDCJAC0010,66062,2003,4,20,69.45752056481845,1.0,Y
IDCJAC0010,66062,2003,4,21,73.94810439897923,1.0,Y
IDCJAC0010,66062,2003,4,22,77.91217643817112,1.0,Y
IDCJAC0010,66062,2003,4,23,79.93848545642062,1.0,Y
IDCJAC0010,66062,2003,4,24,74.56882408745042,1.0,Y
IDCJAC0010,66062,2003,4,25,71.9947421655993,1.0,Y
IDCJAC0010,66062,2003,4,26,76.57608433601506,1.0,Y
IDCJAC0010,66062,2003,4,27,74.96617373709327,1.0,Y
IDCJAC0010,66062,2003,4,28,68.67474889845626,1.0,Y
IDCJAC0010,66062,2003,4,29,73.74745247918662,1.0,Y
IDCJAC0010,66062,2003,4,30,73.05109155824407,1.0,Y
IDCJAC0010,66062,2003,5,1,76.1139148126699,1.0,Y
IDCJAC0010,66062,2003,5,2,72.33141754890407,1.0,Y
IDCJAC0010,66062,2003,5,3,73.25778786748857,1.0,Y
IDCJAC0010,66062,2003,5,4,75.08911561542817,1.0,Y
IDCJAC0010,66062,2003,5,5,79.19194650250842,1.0,Y
IDCJAC0010,66062,2003,5,6,76.46405328407992,1.0,Y
IDCJAC0010,66062,2003,5,7,89.32447743086885,1.0,Y
IDCJAC0010,66062,2003,5,8,69.67554371059404,1.0,Y
IDCJAC0010,66062,2003,5,9,80.55843070222598,1.0,Y
IDCJAC0010,66062,2003,5,10,75.60960216151364,1.0,Y
IDCJAC0010,66062,2003,5,11,69.02888490842037,1.0,Y
IDCJAC0010,66062,2003,5,12,74.1080216971426,1.0,Y
IDCJAC0010,66062,2003,5,13,68.43263350933229,1.0,Y
IDCJAC0010,66062,2003,5,14,76.4132338762303,1.0,Y
IDCJAC0010,66062,2003,5,15,74.47505718056064,1.0,Y
IDCJAC0010,66062,2003,5,16,72.57423178650164,1.0,Y
IDCJAC0010,66062,2003,5,17,70.6993767549688,1.0,Y
IDCJAC0010,66062,2003,5,18,81.08351475633293,1.0,Y
IDCJAC0010,66062,2003,5,19,75.20148997670314,1.0,Y
IDCJAC0010,66062,2003,5,20,77.0474987977153,1.0,Y
IDCJAC0010,66062,2003,5,21,76.88433750983334,1.0,Y
IDCJAC0010,66062,2003,5,22,76.54034938883325,1.0,Y
IDCJAC0010,66062,2003,5,23,74.36726423563184,1.0,Y
IDCJAC0010,66062,2003,5,24,83.58806634425278,1.0,Y
IDCJAC0010,66062,2003,5,25,87.18160697023298,1.0,Y
IDCJAC0010,66062,2003,5,26,83.23949737489626,1.0,Y
IDCJAC0010,66062,2003,5,27,76.10723050082706,1.0,Y
IDCJAC0010,66062,2003,5,28,75.76254509005487,1.0,Y
IDCJAC0010,66062,2003,5,29,81.4637876345083,1.0,Y
IDCJAC0010,66062,2003,5,30,72.21184340292294,1.0,Y
IDCJAC0010,66062,2003,5,31,84.5515728920655,1.0,Y
IDCJAC0010,66062,2003,6,1,79.95711268762061,1.0,Y
IDCJAC0010,66062,2003,6,2,74.60134204983684,1.0,Y
IDCJAC0010,66062,2003,6,3,77.40952330111095,1.0,Y
IDCJAC0010,66062,2003,6,4,79.13442051748305,1.0,Y
IDCJAC0010,66062,2003,6,5,73.86238962981896,1.0,Y
IDCJAC0010,66062,2003,6,6,81.17182959333186,1.0,Y
IDCJAC0010,66062,2003,6,7,82.3641456207908,1.0,Y
IDCJAC0010,66062,2003,6,8,74.68680497639969,1.0,Y
IDCJAC0010,66062,2003,6,9,73.62174659311677,1.0,Y
IDCJAC0010,66062,2003,6,10,75.47294521342093,1.0,Y
IDCJAC0010,66062,2003,6,11,70.2158564755559,1.0,Y
IDCJAC0010,66062,2003,6,12,67.66212105992443,1.0,Y
IDCJAC0010,66062,2003,6,13,73.83368246405414,1.0,Y
IDCJAC0010,66062,2003,6,14,71.20022952132301,1.0,Y
