Product code,Station number,Year,Month,Day,Minimum temperature (Degree F),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66062,2005,9,1,60.20261743257847,1.0,Y
IDCJAC0011,66062,2005,9,2,63.901207428974736,1.0,Y
IDCJAC0011,66062,2005,9,3,62.68413985956847,1.0,Y
IDCJAC0011,66062,2005,9,4,66.47999037100242,1.0,Y
IDCJAC0011,66062,2005,9,5,68.61716212789997,1.0,Y
IDCJAC0011,66062,2005,9,6,63.530809715804644,1.0,Y
IDCJAC0011,66062,2005,9,7,61.24870381918869,1.0,Y
IDCJAC0011,66062,2005,9,8,54.27909212401952,1.0,Y
IDCJAC0011,66062,2005,9,9,52.27371471541695,1.0,Y
IDCJAC0011,66062,2005,9,10,52.728049608344925,1.0,Y
IDCJAC0011,66062,2005,9,11,54.84993016424277,1.0,Y
IDCJAC0011,66062,2005,9,12,63.135467596348924,1.0,Y
IDCJAC0011,66062,2005,9,13,53.00614666374461,1.0,Y
IDCJAC0011,66062,2005,9,14,66.8586261310009,1.0,Y
IDCJAC0011,66062,2005,9,15,60.0963120819615,1.0,Y
IDCJAC0011,66062,2005,9,16,54.1955456631426,1.0,Y
IDCJAC0011,66062,2005,9,17,67.82428659324107,1.0,Y
IDCJAC0011,66062,2005,9,18,66.4848590001264,1.0,Y
IDCJAC0011,66062,2005,9,19,64.72957458882426,1.0,Y
IDCJAC0011,66062,2005,9,20,60.511663993535706,1.0,Y
IDCJAC0011,66062,2005,9,21,63.05493390037602,1.0,Y
IDCJAC0011,66062,2005,9,22,51.16683808255439,1.0,Y
IDCJAC0011,66062,2005,9,23,56.7016670276968,1.0,Y
IDCJAC0011,66062,2005,9,24,57.01506423387912,1.0,Y
IDCJAC0011,66062,2005,9,25,51.13698679354396,1.0,Y
IDCJAC0011,66062,2005,9,26,59.27252425132488,1.0,Y
IDCJAC0011,66062,2005,9,27,61.39583648474592,1.0,Y
IDCJAC0011,66062,2005,9,28,55.533882528671015,1.0,Y
IDCJAC0011,66062,2005,9,29,58.88961092678452,1.0,Y
IDCJAC0011,66062,2005,9,30,57.407274923555214,1.0,Y
IDCJAC0011,66062,2005,10,1,53.68645331599174,1.0,Y
IDCJAC0011,66062,2005,10,2,62.81031316386616,1.0,Y
IDCJAC0011,66062,2005,10,3,64.75158387843541,1.0,Y
IDCJAC0011,66062,2005,10,4,64.05978394429557,1.0,Y
IDCJAC0011,66062,2005,10,5,59.96212857735916,1.0,Y
IDCJAC0011,66062,2005,10,6,55.17859127140112,1.0,Y
IDCJAC0011,66062,2005,10,7,58.16809061168116,1.0,Y
IDCJAC0011,66062,2005,10,8,64.07699861228092,1.0,Y
IDCJAC0011,66062,2005,10,9,61.763785385042084,1.0,Y
IDCJAC0011,66062,2005,10,10,54.27619727946963,1.0,Y
IDCJAC0011,66062,2005,10,11,60.62262968997853,1.0,Y
IDCJAC0011,66062,2005,10,12,59.83996974428521,1.0,Y
IDCJAC0011,66062,2005,10,13,58.27871168545827,1.0,Y
IDCJAC0011,66062,2005,10,14,60.100055160501405,1.0,Y
IDCJAC0011,66062,2005,10,15,55.79147732466776,1.0,Y
IDCJAC0011,66062,2005,10,16,64.7676261502226,1.0,Y
IDCJAC0011,66062,2005,10,17,61.23020621062308,1.0,Y
IDCJAC0011,66062,2005,10,18,65.20426733438846,1.0,Y
IDCJAC0011,66062,2005,10,19,53.12239596435696,1.0,Y
IDCJAC0011,66062,2005,10,20,60.34156039916513,1.0,Y
IDCJAC0011,66062,2005,10,21,68.80028875805912,1.0,Y
IDCJAC0011,66062,2005,10,22,56.73233948486181,1.0,Y
IDCJAC0011,66062,2005,10,23,65.26929595497391,1.0,Y
IDCJAC0011,66062,2005,10,24,60.72564960272296,1.0,Y
IDCJAC0011,66062,2005,10,25,65.40712781929902,1.0,Y
IDCJAC0011,66062,2005,10,26,57.52198128845158,1.0,Y
IDCJAC0011,66062,2005,10,27,66.68257118328538,1.0,Y
IDCJAC0011,66062,2005,10,28,62.800647534083865,1.0,Y
IDCJAC0011,66062,2005,10,29,55.21685833354862,1.0,Y
IDCJAC0011,66062,2005,10,30,64.23750689222128,1.0,Y
IDCJAC0011,66062,2005,10,31,65.69947218300355,1.0,Y
IDCJAC0011,66062,2005,11,1,66.43337049199233,1.0,Y
IDCJAC0011,66062,2005,11,2,53.55689473447137,1.0,Y
IDCJAC0011,66062,2005,11,3,61.04835284034408,1.0,Y
IDCJAC0011,66062,2005,11,4,71.20847133318415,1.0,Y
IDCJAC0011,66062,2005,11,5,61.7303207343625,1.0,Y
IDCJAC0011,66062,2005,11,6,50.18134554717614,1.0,Y
IDCJAC0011,66062,2005,11,7,63.022960823057325,1.0,Y
IDCJAC0011,66062,2005,11,8,64.7640044354527,1.0,Y
IDCJAC0011,66062,2005,11,9,66.94089023839622,1.0,Y
IDCJAC0011,66062,2005,11,10,56.97865756627864,1.0,Y
IDCJAC0011,66062,2005,11,11,53.35792220914353,1.0,Y
IDCJAC0011,66062,2005,11,12,65.89967503045378,1.0,Y
IDCJAC0011,66062,2005,11,13,59.52463657653459,1.0,Y
IDCJAC0011,66062,2005,11,14,58.90951723625686,1.0,Y
IDCJAC0011,66062,2005,11,15,55.61268956769349,1.0,Y
IDCJAC0011,66062,2005,11,16,61.387400350714216,1.0,Y
IDCJAC0011,66062,2005,11,17,56.78703705439186,1.0,Y
IDCJAC0011,66062,2005,11,18,51.87732385113271,1.0,Y
IDCJAC0011,66062,2005,11,19,56.40498552214648,1.0,Y
IDCJAC0011,66062,2005,11,20,56.54721899030436,1.0,Y
IDCJAC0011,66062,2005,11,21,51.63862764689685,1.0,Y
IDCJAC0011,66062,2005,11,22,58.85799018958749,1.0,Y
IDCJAC0011,66062,2005,11,23,54.483243034643195,1.0,Y
IDCJAC0011,66062,2005,11,24,58.6543135052917,1.0,Y
IDCJAC0011,66062,2005,11,25,62.28182927465301,1.0,Y
IDCJAC0011,66062,2005,11,26,62.996034073669776,1.0,Y
IDCJAC0011,66062,2005,11,27,52.258102668115995,1.0,Y
IDCJAC0011,66062,2005,11,28,64.74883964836015,1.0,Y
IDCJAC0011,66062,2005,11,29,68.49507183849391,1.0,Y
IDCJAC0011,66062,2005,11,30,62.50789204396552,1.0,Y
IDCJAC0011,66062,2005,12,1,68.07143995530305,1.0,Y
IDCJAC0011,66062,2005,12,2,62.112692319356356,1.0,Y
IDCJAC0011,66062,2005,12,3,59.76143725381733,1.0,Y
IDCJAC0011,66062,2005,12,4,57.489327634822445,1.0,Y
IDCJAC0011,66062,2005,12,5,63.54431053219048,1.0,Y
IDCJAC0011,66062,2005,12,6,53.43363387615468,1.0,Y
IDCJAC0011,66062,2005,12,7,63.12048854708199,1.0,Y
IDCJAC0011,66062,2005,12,8,68.12918975301517,1.0,Y
IDCJAC0011,66062,2005,12,9,62.486811888175055,1.0,Y
IDCJAC0011,66062,2005,12,10,50.604498843515536,1.0,Y
IDCJAC0011,66062,2005,12,11,58.37411020898247,1.0,Y
IDCJAC0011,66062,2005,12,12,64.44908739389498,1.0,Y
IDCJAC0011,66062,2005,12,13,58.04103062882967,1.0,Y
IDCJAC0011,66062,2005,12,14,63.412261245203496,1.0,Y
IDCJAC0011,66062,2005,12,15,52.8711628784567,1.0,Y
IDCJAC0011,66062,2005,12,16,50.04868453533735,1.0,Y
IDCJAC0011,66062,2005,12,17,60.10931425706699,1.0,Y
IDCJAC0011,66062,2005,12,18,49.13091313521054,1.0,Y
IDCJAC0011,66062,2005,12,19,66.07183083247304,1.0,Y
IDCJAC0011,66062,2005,12,20,56.21259240969175,1.0,Y
IDCJAC0011,66062,2005,12,21,61.74972405678091,1.0,Y
IDCJAC0011,66062,2005,12,22,66.32582376471734,1.0,Y
IDCJAC0011,66062,2005,12,23,60.211803717606216,1.0,Y
IDCJAC0011,66062,2005,12,24,55.81555806793468,1.0,Y
IDCJAC0011,66062,2005,12,25,56.57925323715664,1.0,Y
IDCJAC0011,66062,2005,12,26,61.41149736711131,1.0,Y
IDCJAC0011,66062,2005,12,27,55.60028742943966,1.0,Y
IDCJAC0011,66062,2005,12,28,59.19093255727492,1.0,Y
IDCJAC0011,66062,2005,12,29,60.31315622243819,1.0,Y
IDCJAC0011,66062,2005,12,30,58.0145642158938,1.0,Y
IDCJAC0011,66062,2005,12,31,49.8066476653212,1.0,Y
IDCJAC0011,66062,2006,1,1,61.37335832613825,1.0,Y
IDCJAC0011,66062,2006,1,2,62.76770860506804,1.0,Y
IDCJAC0011,66062,2006,1,3,55.335902684619256,1.0,Y
IDCJAC0011,66062,2006,1,4,61.607029863632306,1.0,Y
IDCJAC0011,66062,2006,1,5,57.48612077262061,1.0,Y
IDCJAC0011,66062,2006,1,6,51.25615479356907,1.0,Y
IDCJAC0011,66062,2006,1,7,57.181812189578686,1.0,Y
IDCJAC0011,66062,2006,1,8,51.059748205418046,1.0,Y
IDCJAC0011,66062,2006,1,9,60.9213891668271,1.0,Y
IDCJAC0011,66062,2006,1,10,63.677791081476556,1.0,Y
IDCJAC0011,66062,2006,1,11,74.1407839563631,1.0,Y
IDCJAC0011,66062,2006,1,12,66.91015042808834,1.0,Y
IDCJAC0011,66062,2006,1,13,66.05139626184771,1.0,Y
IDCJAC0011,66062,2006,1,14,51.204075974758105,1.0,Y
IDCJAC0011,66062,2006,1,15,61.487111453944856,1.0,Y
IDCJAC0011,66062,2006,1,16,62.34194126125852,1.0,Y
IDCJAC0011,66062,2006,1,17,57.44439796733139,1.0,Y
IDCJAC0011,66062,2006,1,18,52.584257063658896,1.0,Y
IDCJAC0011,66062,2006,1,19,62.173182484621044,1.0,Y
IDCJAC0011,66062,2006,1,20,50.78835739998398,1.0,Y
IDCJAC0011,66062,2006,1,21,58.30553547960444,1.0,Y
IDCJAC0011,66062,2006,1,22,62.68357199056544,1.0,Y
IDCJAC0011,66062,2006,1,23,61.61659322197987,1.0,Y
IDCJAC0011,66062,2006,1,24,61.39530492256996,1.0,Y
IDCJAC0011,66062,2006,1,25,58.95385896806379,1.0,Y
IDCJAC0011,66062,2006,1,26,56.302997401141795,1.0,Y
IDCJAC0011,66062,2006,1,27,57.42350704586934,1.0,Y
IDCJAC0011,66062,2006,1,28,46.61849204572002,1.0,Y
IDCJAC0011,66062,2006,1,29,54.38649669676666,1.0,Y
IDCJAC0011,66062,2006,1,30,63.93987232862217,1.0,Y
IDCJAC0011,66062,2006,1,31,59.64521978543393,1.0,Y
IDCJAC0011,66062,2006,2,1,66.03015041937279,1.0,Y
IDCJAC0011,66062,2006,2,2,58.11435361092109,1.0,Y
IDCJAC0011,66062,2006,2,3,70.1103227724717,1.0,Y
IDCJAC0011,66062,2006,2,4,59.14087888088392,1.0,Y
IDCJAC0011,66062,2006,2,5,66.50613188545508,1.0,Y
IDCJAC0011,66062,2006,2,6,64.43017825199611,1.0,Y
IDCJAC0011,66062,2006,2,7,62.514466516218484,1.0,Y
IDCJAC0011,66062,2006,2,8,66.77212603305912,1.0,Y
IDCJAC0011,66062,2006,2,9,66.46369179693745,1.0,Y
IDCJAC0011,66062,2006,2,10,58.98025336223709,1.0,Y
IDCJAC0011,66062,2006,2,11,59.2184214255178,1.0,Y
IDCJAC0011,66062,2006,2,12,62.28589188666951,1.0,Y
IDCJAC0011,66062,2006,2,13,68.16844815287394,1.0,Y
IDCJAC0011,66062,2006,2,14,62.820733223248226,1.0,Y
IDCJAC0011,66062,2006,2,15,67.9152441200451,1.0,Y
IDCJAC0011,66062,2006,2,16,61.8650041735789,1.0,Y
IDCJAC0011,66062,2006,2,17,56.65936862553046,1.0,Y
IDCJAC0011,66062,2006,2,18,53.00640665045674,1.0,Y
IDCJAC0011,66062,2006,2,19,63.18141924178715,1.0,Y
IDCJAC0011,66062,2006,2,20,57.30417543511732,1.0,Y
IDCJAC0011,66062,2006,2,21,63.71022942139058,1.0,Y
IDCJAC0011,66062,2006,2,22,61.00239885959551,1.0,Y
IDCJAC0011,66062,2006,2,23,57.770289416362075,1.0,Y
IDCJAC0011,66062,2006,2,24,55.32615818157599,1.0,Y
IDCJAC0011,66062,2006,2,25,57.58701775910254,1.0,Y
IDCJAC0011,66062,2006,2,26,54.567600887670494,1.0,Y
IDCJAC0011,66062,2006,2,27,55.25368899349858,1.0,Y
IDCJAC0011,66062,2006,2,28,47.21967535046643,1.0,Y
IDCJAC0011,66062,2006,3,1,48.73657882094584,1.0,Y
IDCJAC0011,66062,2006,3,2,60.68314628355315,1.0,Y
IDCJAC0011,66062,2006,3,3,70.09177745293525,1.0,Y
IDCJAC0011,66062,2006,3,4,61.16891037005949,1.0,Y
IDCJAC0011,66062,2006,3,5,60.979420542624034,1.0,Y
IDCJAC0011,66062,2006,3,6,65.87300538911143,1.0,Y
IDCJAC0011,66062,2006,3,7,60.877704720454844,1.0,Y
IDCJAC0011,66062,2006,3,8,60.74018193503476,1.0,Y
IDCJAC0011,66062,2006,3,9,53.14512761438278,1.0,Y
IDCJAC0011,66062,2006,3,10,59.8848959262826,1.0,Y
IDCJAC0011,66062,2006,3,11,57.03760010191493,1.0,Y
IDCJAC0011,66062,2006,3,12,59.32161577426308,1.0,Y
IDCJAC0011,66062,2006,3,13,57.406906090353246,1.0,Y
IDCJAC0011,66062,2006,3,14,57.428985044127096,1.0,Y
IDCJAC0011,66062,2006,3,15,58.95584272244806,1.0,Y
IDCJAC0011,66062,2006,3,16,60.79852999758518,1.0,Y
IDCJAC0011,66062,2006,3,17,55.2016367288774,1.0,Y
IDCJAC0011,66062,2006,3,18,58.616196401984496,1.0,Y
IDCJAC0011,66062,2006,3,19,59.46987391889033,1.0,Y
IDCJAC0011,66062,2006,3,20,60.74734082669092,1.0,Y
IDCJAC0011,66062,2006,3,21,65.82207151812655,1.0,Y
IDCJAC0011,66062,2006,3,22,65.24915278773742,1.0,Y
IDCJAC0011,66062,2006,3,23,65.44212793930947,1.0,Y
IDCJAC0011,66062,2006,3,24,63.742874951556416,1.0,Y
IDCJAC0011,66062,2006,3,25,74.02791236845998,1.0,Y
IDCJAC0011,66062,2006,3,26,60.78346678388371,1.0,Y
IDCJAC0011,66062,2006,3,27,54.950602165479154,1.0,Y
IDCJAC0011,66062,2006,3,28,69.08601642057018,1.0,Y
IDCJAC0011,66062,2006,3,29,60.806311575698366,1.0,Y
IDCJAC0011,66062,2006,3,30,68.50692041666441,1.0,Y
IDCJAC0011,66062,2006,3,31,59.18480864381855,1.0,Y
IDCJAC0011,66062,2006,4,1,67.92041102160887,1.0,Y
IDCJAC0011,66062,2006,4,2,72.13632274482474,1.0,Y
IDCJAC0011,66062,2006,4,3,52.864469813250366,1.0,Y
IDCJAC0011,66062,2006,4,4,55.708316632601814,1.0,Y
IDCJAC0011,66062,2006,4,5,63.86794261560138,1.0,Y
IDCJAC0011,66062,2006,4,6,64.88541640356891,1.0,Y
IDCJAC0011,66062,2006,4,7,60.68177016159461,1.0,Y
IDCJAC0011,66062,2006,4,8,60.953855940042814,1.0,Y
IDCJAC0011,66062,2006,4,9,56.16300433438323,1.0,Y
IDCJAC0011,66062,2006,4,10,66.2129597137644,1.0,Y
IDCJAC0011,66062,2006,4,11,66.23598880449596,1.0,Y
IDCJAC0011,66062,2006,4,12,63.42340311099842,1.0,Y
IDCJAC0011,66062,2006,4,13,53.199348164644135,1.0,Y
IDCJAC0011,66062,2006,4,14,61.187534857745234,1.0,Y
IDCJAC0011,66062,2006,4,15,59.42231705507873,1.0,Y
IDCJAC0011,66062,2006,4,16,59.666468498196174,1.0,Y
IDCJAC0011,66062,2006,4,17,52.131549374956315,1.0,Y
IDCJAC0011,66062,2006,4,18,57.239405224339144,1.0,Y
IDCJAC0011,66062,2006,4,19,60.85376441981928,1.0,Y
IDCJAC0011,66062,2006,4,20,60.79659612972018,1.0,Y
IDCJAC0011,66062,2006,4,21,59.689928720653825,1.0,Y
IDCJAC0011,66062,2006,4,22,57.29697912888594,1.0,Y
IDCJAC0011,66062,2006,4,23,60.716586310917585,1.0,Y
IDCJAC0011,66062,2006,4,24,55.34125994168257,1.0,Y
IDCJAC0011,66062,2006,4,25,62.24259046543192,1.0,Y
IDCJAC0011,66062,2006,4,26,62.684272572400346,1.0,Y
IDCJAC0011,66062,2006,4,27,55.99984972156438,1.0,Y
IDCJAC0011,66062,2006,4,28,64.45800761268302,1.0,Y
IDCJAC0011,66062,2006,4,29,56.31029631774578,1.0,Y
IDCJAC0011,66062,2006,4,30,61.064566662051725,1.0,Y
IDCJAC0011,66062,2006,5,1,64.16470976316604,1.0,Y
IDCJAC0011,66062,2006,5,2,59.83752816089594,1.0,Y
IDCJAC0011,66062,2006,5,3,57.36476623522494,1.0,Y
IDCJAC0011,66062,2006,5,4,60.066108378454025,1.0,Y
IDCJAC0011,66062,2006,5,5,63.63342660400522,1.0,Y
IDCJAC0011,66062,2006,5,6,61.93365297556688,1.0,Y
IDCJAC0011,66062,2006,5,7,57.75111233755791,1.0,Y
IDCJAC0011,66062,2006,5,8,58.00945745262949,1.0,Y
IDCJAC0011,66062,2006,5,9,59.8803243371977,1.0,Y
IDCJAC0011,66062,2006,5,10,64.4013896815025,1.0,Y
IDCJAC0011,66062,2006,5,11,61.80820313749865,1.0,Y
IDCJAC0011,66062,2006,5,12,59.05472654180437,1.0,Y
IDCJAC0011,66062,2006,5,13,58.306432211787005,1.0,Y
IDCJAC0011,66062,2006,5,14,53.322946998353416,1.0,Y
IDCJAC0011,66062,2006,5,15,71.26782521346821,1.0,Y
IDCJAC0011,66062,2006,5,16,58.47154876777763,1.0,Y
IDCJAC0011,66062,2006,5,17,56.72575439697448,1.0,Y
IDCJAC0011,66062,2006,5,18,66.61614305811287,1.0,Y
IDCJAC0011,66062,2006,5,19,57.75166539758385,1.0,Y
IDCJAC0011,66062,2006,5,20,61.53632990942964,1.0,Y
IDCJAC0011,66062,2006,5,21,59.388837950783575,1.0,Y
IDCJAC0011,66062,2006,5,22,58.62523045263664,1.0,Y
IDCJAC0011,66062,2006,5,23,62.567016802944494,1.0,Y
IDCJAC0011,66062,2006,5,24,61.95598488993407,1.0,Y
IDCJAC0011,66062,2006,5,25,55.08465994209236,1.0,Y
IDCJAC0011,66062,2006,5,26,58.8248701178013,1.0,Y
IDCJAC0011,66062,2006,5,27,63.36347156565971,1.0,Y
IDCJAC0011,66062,2006,5,28,62.43172389110519,1.0,Y
IDCJAC0011,66062,2006,5,29,59.09617760531959,1.0,Y
IDCJAC0011,66062,2006,5,30,55.30792943257426,1.0,Y
IDCJAC0011,66062,2006,5,31,66.42159498589773,1.0,Y
IDCJAC0011,66062,2006,6,1,63.60163513097535,1.0,Y
IDCJAC0011,66062,2006,6,2,73.009925212548,1.0,Y
IDCJAC0011,66062,2006,6,3,60.36914645757834,1.0,Y
IDCJAC0011,66062,2006,6,4,63.071797103431656,1.0,Y
IDCJAC0011,66062,2006,6,5,61.54972900575407,1.0,Y
IDCJAC0011,66062,2006,6,6,52.70318248994171,1.0,Y
IDCJAC0011,66062,2006,6,7,61.428109100115826,1.0,Y
IDCJAC0011,66062,2006,6,8,50.798292615340934,1.0,Y
IDCJAC0011,66062,2006,6,9,56.018292728843036,1.0,Y
IDCJAC0011,66062,2006,6,10,61.47660156972686,1.0,Y
IDCJAC0011,66062,2006,6,11,59.89495615606357,1.0,Y
IDCJAC0011,66062,2006,6,12,45.7171835586278,1.0,Y
IDCJAC0011,66062,2006,6,13,61.02215112060873,1.0,Y
IDCJAC0011,66062,2006,6,14,54.25174715434296,1.0,Y
IDCJAC0011,66062,2006,6,15,63.4166012102295,1.0,Y
IDCJAC0011,66062,2006,6,16,59.58305744739238,1.0,Y
IDCJAC0011,66062,2006,6,17,66.01718952395503,1.0,Y
IDCJAC0011,66062,2006,6,18,52.05321823121954,1.0,Y
IDCJAC0011,66062,2006,6,19,50.84546910355476,1.0,Y
IDCJAC0011,66062,2006,6,20,65.56384278286272,1.0,Y
IDCJAC0011,66062,2006,6,21,66.47473863081575,1.0,Y
IDCJAC0011,66062,2006,6,22,72.70912602896523,1.0,Y
IDCJAC0011,66062,2006,6,23,61.58706019525718,1.0,Y
IDCJAC0011,66062,2006,6,24,61.35568611284867,1.0,Y
IDCJAC0011,66062,2006,6,25,61.61509632833235,1.0,Y
IDCJAC0011,66062,2006,6,26,63.804801802720434,1.0,Y
IDCJAC0011,66062,2006,6,27,60.19116348023281,1.0,Y
IDCJAC0011,66062,2006,6,28,50.50761649120192,1.0,Y
IDCJAC0011,66062,2006,6,29,58.03823614391646,1.0,Y
IDCJAC0011,66062,2006,6,30,57.73951493242843,1.0,Y
IDCJAC0011,66062,2006,7,1,57.194195792377805,1.0,Y
IDCJAC0011,66062,2006,7,2,63.88722944774392,1.0,Y
IDCJAC0011,66062,2006,7,3,68.95384124236628,1.0,Y
IDCJAC0011,66062,2006,7,4,59.67394818216701,1.0,Y
IDCJAC0011,66062,2006,7,5,54.516312045647,1.0,Y
IDCJAC0011,66062,2006,7,6,58.475154465831686,1.0,Y
IDCJAC0011,66062,2006,7,7,54.45603468037973,1.0,Y
IDCJAC0011,66062,2006,7,8,59.640267645485096,1.0,Y
IDCJAC0011,66062,2006,7,9,51.8548868935285,1.0,Y
IDCJAC0011,66062,2006,7,10,57.91057534862901,1.0,Y
IDCJAC0011,66062,2006,7,11,63.75178568768721,1.0,Y
IDCJAC0011,66062,2006,7,12,59.99446502232009,1.0,Y
IDCJAC0011,66062,2006,7,13,62.36761868493474,1.0,Y
IDCJAC0011,66062,2006,7,14,62.54681740356129,1.0,Y
IDCJAC0011,66062,2006,7,15,55.03233137786013,1.0,Y
IDCJAC0011,66062,2006,7,16,59.68040633056219,1.0,Y
IDCJAC0011,66062,2006,7,17,65.54506670370877,1.0,Y
IDCJAC0011,66062,2006,7,18,61.25463567888123,1.0,Y
IDCJAC0011,66062,2006,7,19,61.80118854443357,1.0,Y
IDCJAC0011,66062,2006,7,20,58.675186650318025,1.0,Y
IDCJAC0011,66062,2006,7,21,55.53279771693118,1.0,Y
IDCJAC0011,66062,2006,7,22,59.3047670837449,1.0,Y
IDCJAC0011,66062,2006,7,23,61.297279178973696,1.0,Y
IDCJAC0011,66062,2006,7,24,59.86871474988776,1.0,Y
IDCJAC0011,66062,2006,7,25,59.11529460598382,1.0,Y
IDCJAC0011,66062,2006,7,26,59.43964761151673,1.0,Y
IDCJAC0011,66062,2006,7,27,63.273862699149014,1.0,Y
IDCJAC0011,66062,2006,7,28,59.05736930281623,1.0,Y
IDCJAC0011,66062,2006,7,29,55.38984465673568,1.0,Y
IDCJAC0011,66062,2006,7,30,57.38498634819502,1.0,Y
IDCJAC0011,66062,2006,7,31,65.04786796955152,1.0,Y
IDCJAC0011,66062,2006,8,1,60.930206718615004,1.0,Y
IDCJAC0011,66062,2006,8,2,54.48799437736344,1.0,Y
IDCJAC0011,66062,2006,8,3,61.81364334900518,1.0,Y
IDCJAC0011,66062,2006,8,4,56.08225291898141,1.0,Y
IDCJAC0011,66062,2006,8,5,60.310315012105924,1.0,Y
IDCJAC0011,66062,2006,8,6,65.12967078802598,1.0,Y
IDCJAC0011,66062,2006,8,7,56.28027831277737,1.0,Y
IDCJAC0011,66062,2006,8,8,54.61984733685733,1.0,Y
IDCJAC0011,66062,2006,8,9,62.19006496851022,1.0,Y
IDCJAC0011,66062,2006,8,10,59.438367511198315,1.0,Y
IDCJAC0011,66062,2006,8,11,60.71314912597465,1.0,Y
IDCJAC0011,66062,2006,8,12,65.61683473908909,1.0,Y
IDCJAC0011,66062,2006,8,13,56.80768992211883,1.0,Y
IDCJAC0011,66062,2006,8,14,61.45498929270013,1.0,Y
IDCJAC0011,66062,2006,8,15,61.04926648371231,1.0,Y
IDCJAC0011,66062,2006,8,16,53.43361488937854,1.0,Y
IDCJAC0011,66062,2006,8,17,63.31995909010161,1.0,Y
IDCJAC0011,66062,2006,8,18,62.28741095988273,1.0,Y
IDCJAC0011,66062,2006,8,19,59.086808081467375,1.0,Y
IDCJAC0011,66062,2006,8,20,64.82570340325142,1.0,Y
IDCJAC0011,66062,2006,8,21,50.71947891748206,1.0,Y
IDCJAC0011,66062,2006,8,22,57.532841441037625,1.0,Y
IDCJAC0011,66062,2006,8,23,63.292287217893936,1.0,Y
IDCJAC0011,66062,2006,8,24,56.82136853002036,1.0,Y
IDCJAC0011,66062,2006,8,25,55.23225648262428,1.0,Y
IDCJAC0011,66062,2006,8,26,61.827775307388514,1.0,Y
IDCJAC0011,66062,2006,8,27,55.33906099063551,1.0,Y
IDCJAC0011,66062,2006,8,28,63.06073713692555,1.0,Y
IDCJAC0011,66062,2006,8,29,64.56790917681083,1.0,Y
IDCJAC0011,66062,2006,8,30,58.9864170737112,1.0,Y
IDCJAC0011,66062,2006,8,31,59.121666426292,1.0,Y
IDCJAC0011,66062,2006,9,1,57.021181397886515,1.0,Y
IDCJAC0011,66062,2006,9,2,59.77176424522281,1.0,Y
IDCJAC0011,66062,2006,9,3,57.97698359939443,1.0,Y
IDCJAC0011,66062,2006,9,4,66.31829524590941,1.0,Y
IDCJAC0011,66062,2006,9,5,66.65136010586642,1.0,Y
IDCJAC0011,66062,2006,9,6,59.37851097226073,1.0,Y
IDCJAC0011,66062,2006,9,7,64.37939942845018,1.0,Y
IDCJAC0011,66062,2006,9,8,62.39129796463542,1.0,Y
IDCJAC0011,66062,2006,9,9,55.52231684276045,1.0,Y
IDCJAC0011,66062,2006,9,10,54.27463309693831,1.0,Y
IDCJAC0011,66062,2006,9,11,57.990870451270204,1.0,Y
IDCJAC0011,66062,2006,9,12,55.671740341131596,1.0,Y
IDCJAC0011,66062,2006,9,13,61.433226329649315,1.0,Y
IDCJAC0011,66062,2006,9,14,62.44861290028807,1.0,Y
IDCJAC0011,66062,2006,9,15,56.41439813634957,1.0,Y
IDCJAC0011,66062,2006,9,16,64.2809024926164,1.0,Y
IDCJAC0011,66062,2006,9,17,68.17151832256201,1.0,Y
IDCJAC0011,66062,2006,9,18,57.54766835998807,1.0,Y
IDCJAC0011,66062,2006,9,19,62.00960778214186,1.0,Y
IDCJAC0011,66062,2006,9,20,62.511933271555556,1.0,Y
IDCJAC0011,66062,2006,9,21,60.08139338655021,1.0,Y
IDCJAC0011,66062,2006,9,22,68.04330726173828,1.0,Y
IDCJAC0011,66062,2006,9,23,63.56901884360364,1.0,Y
IDCJAC0011,66062,2006,9,24,63.64082513865416,1.0,Y
IDCJAC0011,66062,2006,9,25,57.97801891224802,1.0,Y
IDCJAC0011,66062,2006,9,26,64.64705471283625,1.0,Y
IDCJAC0011,66062,2006,9,27,58.60696293176832,1.0,Y
IDCJAC0011,66062,2006,9,28,63.406531667987146,1.0,Y
IDCJAC0011,66062,2006,9,29,51.974136713219764,1.0,Y
IDCJAC0011,66062,2006,9,30,63.34067376742525,1.0,Y
IDCJAC0011,66062,2006,10,1,63.31949353013186,1.0,Y
IDCJAC0011,66062,2006,10,2,61.42205588643325,1.0,Y
IDCJAC0011,66062,2006,10,3,48.533721234132145,1.0,Y
IDCJAC0011,66062,2006,10,4,64.55979914920532,1.0,Y
IDCJAC0011,66062,2006,10,5,65.86462247618563,1.0,Y
IDCJAC0011,66062,2006,10,6,54.03297734389472,1.0,Y
IDCJAC0011,66062,2006,10,7,64.78501909131924,1.0,Y
IDCJAC0011,66062,2006,10,8,54.48724007491514,1.0,Y
IDCJAC0011,66062,2006,10,9,56.95780317011174,1.0,Y
IDCJAC0011,66062,2006,10,10,58.95339738372087,1.0,Y
IDCJAC0011,66062,2006,10,11,64.90447584652814,1.0,Y
IDCJAC0011,66062,2006,10,12,62.915591961452044,1.0,Y
IDCJAC0011,66062,2006,10,13,59.795785831544734,1.0,Y
IDCJAC0011,66062,2006,10,14,58.86207231340372,1.0,Y
IDCJAC0011,66062,2006,10,15,62.14848911169415,1.0,Y
